source,destination,score
hsa-miR-875-5p,RSU1,0.9985809326171875
hsa-miR-875-5p,ARHGAP11A,0.9985809326171875
hsa-miR-875-5p,COL24A1,0.9985809326171875
hsa-miR-875-5p,PPP1R12A,0.9985809326171875
hsa-miR-875-5p,DSTN,0.9985809326171875
hsa-miR-665,ALKBH5,0.9983524084091187
hsa-miR-665,RSU1,0.9983524084091187
hsa-miR-665,EIF2A,0.9983524084091187
hsa-miR-376b-3p,NOD1,0.9983484745025635
hsa-miR-376b-3p,USP3,0.9983484745025635
hsa-miR-376b-3p,CALD1,0.9983484745025635
hsa-miR-376b-3p,STRN,0.9983484745025635
hsa-miR-297,KCNN3,0.9982628226280212
hsa-miR-297,RGS17,0.9982628226280212
hsa-miR-297,CSPP1,0.9982628226280212
hsa-miR-297,COL24A1,0.9982628226280212
hsa-miR-297,ABR,0.9982628226280212
hsa-miR-297,LIMS1,0.9982628226280212
hsa-miR-297,DHRS4,0.9982628226280212
hsa-miR-297,ACOX1,0.9982628226280212
hsa-miR-297,RAD21,0.9982628226280212
hsa-miR-297,HERPUD1,0.9982628226280212
hsa-miR-297,SYT7,0.9982628226280212
hsa-miR-297,MBOAT2,0.9982628226280212
hsa-miR-297,KRT17,0.9982628226280212
hsa-miR-149-3p,ALKBH5,0.9982478618621826
hsa-miR-149-3p,GBP2,0.9982478618621826
hsa-miR-149-3p,FH,0.9982478618621826
hsa-miR-149-3p,SYVN1,0.9982478618621826
hsa-miR-19b-3p,UBE3A,0.9982427358627319
hsa-miR-19b-3p,DEK,0.9982427358627319
hsa-miR-19b-3p,MST1,0.9982427358627319
hsa-miR-19b-3p,LIMS1,0.9982427358627319
hsa-miR-19b-3p,DSTN,0.9982427358627319
hsa-miR-19b-3p,RASSF6,0.9982427358627319
hsa-miR-19b-3p,ZFYVE9,0.9982427358627319
hsa-miR-15b-5p,ARHGAP11A,0.9979192614555359
hsa-miR-15b-5p,LBR,0.9979192614555359
hsa-miR-15b-5p,BCAT1,0.9979192614555359
hsa-miR-297,STC2,0.9977251887321472
hsa-miR-297,YKT6,0.9977251887321472
hsa-miR-297,RARA,0.9977251887321472
hsa-miR-297,SYK,0.9977251887321472
hsa-miR-297,PTGS1,0.9977251887321472
hsa-miR-297,SRI,0.9977251887321472
hsa-miR-297,MKNK1,0.9977251887321472
hsa-miR-297,TROAP,0.9977251887321472
hsa-miR-297,POT1,0.9977251887321472
hsa-miR-297,KIF14,0.9977251887321472
hsa-miR-297,RAP1GAP,0.9977251887321472
hsa-miR-297,CNN1,0.9977251887321472
hsa-miR-297,ATP7A,0.9977251887321472
hsa-miR-142-3p,FERMT2,0.9975505471229553
hsa-miR-142-3p,IL15,0.9975505471229553
hsa-miR-142-3p,PPP1R12A,0.9975505471229553
hsa-miR-142-3p,ATG3,0.9975505471229553
hsa-miR-142-3p,DDX23,0.9975505471229553
hsa-miR-142-3p,KIF11,0.9975505471229553
hsa-miR-142-3p,SNIP1,0.9975505471229553
hsa-miR-142-3p,ARHGAP24,0.9975505471229553
hsa-miR-142-3p,DONSON,0.9975505471229553
hsa-miR-382-5p,COL24A1,0.9973185658454895
hsa-miR-382-5p,CLDN7,0.9973185658454895
hsa-miR-149-3p,NRBP1,0.9973064661026001
hsa-miR-149-3p,AURKA,0.9973064661026001
hsa-miR-149-3p,DEK,0.9973064661026001
hsa-miR-149-3p,CEP135,0.9973064661026001
hsa-miR-149-3p,SNIP1,0.9973064661026001
hsa-miR-149-3p,MTO1,0.9973064661026001
hsa-miR-376b-3p,YKT6,0.9972817897796631
hsa-miR-376b-3p,COL24A1,0.9972817897796631
hsa-miR-376b-3p,ILF3,0.9972817897796631
hsa-miR-376b-3p,RAP1GAP,0.9972817897796631
hsa-miR-19b-3p,RARA,0.9971266388893127
hsa-miR-19b-3p,HUWE1,0.9971266388893127
hsa-miR-361-3p,SYNE1,0.9971201419830322
hsa-miR-361-3p,USP3,0.9971201419830322
hsa-miR-361-3p,PTGS1,0.9971201419830322
hsa-miR-361-3p,CPT1C,0.9971201419830322
hsa-miR-361-3p,ADAMTS4,0.9971201419830322
hsa-miR-875-5p,KIF27,0.9969276785850525
hsa-miR-875-5p,LIMS1,0.9969276785850525
hsa-miR-875-5p,TCP1,0.9969276785850525
hsa-miR-875-5p,MAP3K3,0.9969276785850525
hsa-miR-875-5p,GSTZ1,0.9969276785850525
hsa-miR-630,KCNN3,0.9965750575065613
hsa-miR-630,OGG1,0.9965750575065613
hsa-miR-630,SMURF2,0.9965750575065613
hsa-miR-192-5p,KDM6A,0.9965305924415588
hsa-miR-192-5p,COL24A1,0.9965305924415588
hsa-miR-192-5p,UBE3A,0.9965305924415588
hsa-miR-192-5p,A2M,0.9965305924415588
hsa-miR-302c-3p,TRIM38,0.996515154838562
hsa-miR-302c-3p,PTGS1,0.996515154838562
hsa-miR-4723-5p,PRKCA,0.996485710144043
hsa-miR-202-3p,F8,0.9963975548744202
hsa-miR-202-3p,TPT1,0.9963975548744202
hsa-miR-202-3p,APOBEC3B,0.9963975548744202
hsa-miR-202-3p,COPB2,0.9963975548744202
hsa-miR-202-3p,LTBR,0.9963975548744202
hsa-miR-202-3p,XRN2,0.9963975548744202
hsa-miR-202-3p,HSPA1A,0.9963975548744202
hsa-miR-510-5p,FH,0.996335506439209
hsa-miR-502-5p,PLOD2,0.9961897730827332
hsa-miR-502-5p,ATG3,0.9961897730827332
hsa-miR-202-5p,RSU1,0.9959633350372314
hsa-miR-202-5p,TRIM14,0.9959633350372314
hsa-miR-202-5p,YTHDF1,0.9959633350372314
hsa-miR-202-5p,PPP1R12A,0.9959633350372314
hsa-miR-202-5p,USP3,0.9959633350372314
hsa-miR-202-5p,GSTZ1,0.9959633350372314
hsa-miR-202-5p,PARP4,0.9959633350372314
hsa-miR-202-5p,EGR3,0.9959633350372314
hsa-miR-202-5p,ABCF2,0.9959633350372314
hsa-miR-542-3p,NEK2,0.9958229064941406
hsa-miR-542-3p,RASSF6,0.9958229064941406
hsa-miR-542-3p,DCUN1D3,0.9958229064941406
hsa-miR-542-3p,MYH9,0.9958229064941406
hsa-miR-542-3p,ITGB4,0.9958229064941406
hsa-miR-150-5p,NOD1,0.9955573678016663
hsa-miR-150-5p,CSPP1,0.9955573678016663
hsa-miR-150-5p,YWHAE,0.9955573678016663
hsa-miR-150-5p,ABR,0.9955573678016663
hsa-miR-150-5p,PPP1R12A,0.9955573678016663
hsa-miR-150-5p,CDC73,0.9955573678016663
hsa-miR-107,PPP1R12A,0.9954789876937866
hsa-miR-449c-5p,KDM6A,0.9951726794242859
hsa-miR-449c-5p,ATG7,0.9951726794242859
hsa-miR-155-5p,YKT6,0.9951062202453613
hsa-miR-155-5p,HIP1,0.9951062202453613
hsa-miR-155-5p,NRF1,0.9951062202453613
hsa-miR-155-5p,DDHD2,0.9951062202453613
hsa-miR-155-5p,TCP1,0.9951062202453613
hsa-miR-155-5p,BRCC3,0.9951062202453613
hsa-miR-550a-3p,KMT2C,0.9950258135795593
hsa-miR-550a-3p,PPP1R12A,0.9950258135795593
hsa-miR-550a-3p,USP3,0.9950258135795593
hsa-miR-1296-5p,PYCR1,0.9948452711105347
hsa-miR-431-5p,NRF1,0.9945791959762573
hsa-miR-30b-3p,SYK,0.9943251013755798
hsa-miR-30b-3p,ODC1,0.9943251013755798
hsa-miR-30b-3p,TCP1,0.9943251013755798
hsa-miR-136-5p,HIP1,0.9941577911376953
hsa-miR-136-5p,RAP2C,0.9941577911376953
hsa-miR-136-5p,MAP3K3,0.9941577911376953
hsa-miR-136-5p,ITM2B,0.9941577911376953
hsa-miR-136-5p,CKAP4,0.9941577911376953
hsa-miR-136-5p,KIF4A,0.9941577911376953
hsa-miR-483-3p,MKNK1,0.9940367937088013
hsa-miR-483-3p,TOP2B,0.9940367937088013
hsa-miR-346,ZYG11B,0.993198573589325
hsa-miR-346,LMO7,0.993198573589325
hsa-miR-451a,USP3,0.9931360483169556
hsa-miR-361-5p,FERMT2,0.9929388761520386
hsa-miR-361-5p,STK36,0.9929388761520386
hsa-miR-361-5p,NAPA,0.9929388761520386
hsa-miR-361-5p,WNT9A,0.9929388761520386
hsa-miR-708-5p,GBP2,0.9929318428039551
hsa-miR-708-5p,YTHDF1,0.9929318428039551
hsa-miR-708-5p,KDM5A,0.9929318428039551
hsa-miR-708-5p,FERMT3,0.9929318428039551
hsa-miR-708-5p,CBX2,0.9929318428039551
hsa-miR-16-2-3p,ATG7,0.9922956228256226
hsa-miR-16-2-3p,IL12RB1,0.9922956228256226
hsa-miR-16-2-3p,KCTD15,0.9922956228256226
hsa-miR-92b-3p,HIP1,0.9917192459106445
hsa-miR-92b-3p,RGS17,0.9917192459106445
hsa-miR-92b-3p,BAG2,0.9917192459106445
hsa-miR-92b-3p,NOD1,0.9917192459106445
hsa-miR-92b-3p,LBR,0.9917192459106445
hsa-miR-92b-3p,RAB10,0.9917192459106445
hsa-miR-92b-3p,KRT80,0.9917192459106445
hsa-miR-92b-3p,COL12A1,0.9917192459106445
hsa-miR-92b-3p,PLXNB2,0.9917192459106445
hsa-miR-92b-3p,AMOT,0.9917192459106445
hsa-miR-92b-3p,ADCY3,0.9917192459106445
hsa-miR-92b-3p,SIN3A,0.9917192459106445
hsa-miR-92b-3p,TNIP2,0.9917192459106445
hsa-miR-92b-3p,RPS23,0.9917192459106445
hsa-miR-92b-3p,ATP2B4,0.9917192459106445
hsa-miR-92b-3p,PDE4D,0.9917192459106445
hsa-miR-92b-3p,USP35,0.9917192459106445
hsa-miR-148b-5p,WNT9A,0.9910278916358948
hsa-miR-148b-5p,RPA1,0.9910278916358948
hsa-miR-487b-3p,YKT6,0.9908472299575806
hsa-miR-487b-3p,RGS17,0.9908472299575806
hsa-miR-487b-3p,AURKA,0.9908472299575806
hsa-miR-487b-3p,SMURF2,0.9908472299575806
hsa-miR-487b-3p,CCNG2,0.9908472299575806
hsa-miR-487b-3p,ACTG1,0.9908472299575806
hsa-miR-136-5p,NRBP1,0.9907746911048889
hsa-miR-136-5p,KDM6A,0.9907746911048889
hsa-miR-136-5p,ABR,0.9907746911048889
hsa-miR-136-5p,WDR1,0.9907746911048889
hsa-miR-155-5p,KCNN3,0.9904574155807495
hsa-miR-155-5p,HNRNPC,0.9904574155807495
hsa-miR-155-5p,PHF19,0.9904574155807495
hsa-miR-155-5p,OGT,0.9904574155807495
hsa-miR-155-5p,PDK4,0.9904574155807495
hsa-miR-29a-3p,PPP1R12A,0.990266740322113
hsa-miR-29a-3p,USP3,0.990266740322113
hsa-miR-29a-3p,MAP3K3,0.990266740322113
hsa-miR-29a-3p,HMMR,0.990266740322113
hsa-miR-650,GBP2,0.9901229739189148
hsa-miR-650,KDM5A,0.9901229739189148
hsa-miR-650,ATG7,0.9901229739189148
hsa-miR-191-5p,PPP1R12A,0.9900665283203125
hsa-miR-191-5p,FANCF,0.9900665283203125
hsa-miR-124-3p,PLOD2,0.9900064468383789
hsa-miR-124-3p,DHRS4,0.9900064468383789
hsa-miR-124-3p,COL12A1,0.9900064468383789
hsa-miR-361-3p,YWHAE,0.9894658327102661
hsa-miR-361-3p,DEK,0.9894658327102661
hsa-miR-1234-3p,ALKBH5,0.9891861081123352
hsa-miR-195-3p,USP3,0.9890345335006714
hsa-miR-195-3p,CSK,0.9890345335006714
hsa-miR-195-3p,RBM5,0.9890345335006714
hsa-miR-513a-5p,HMMR,0.9886983036994934
hsa-miR-513a-5p,RAP1GAP,0.9886983036994934
hsa-miR-513a-5p,IPMK,0.9886983036994934
hsa-miR-513a-5p,TLN1,0.9886983036994934
hsa-miR-513a-5p,TRIM32,0.9886983036994934
hsa-miR-379-5p,BAG2,0.9886612892150879
hsa-miR-379-5p,LBR,0.9886612892150879
hsa-miR-379-5p,RAB10,0.9886612892150879
hsa-miR-147a,TARBP2,0.9879158735275269
hsa-miR-513c-5p,BGN,0.9876235723495483
hsa-miR-379-5p,ALKBH5,0.9874740839004517
hsa-miR-379-5p,RGS17,0.9874740839004517
hsa-miR-379-5p,KDM5A,0.9874740839004517
hsa-miR-379-5p,FANCF,0.9874740839004517
hsa-miR-379-5p,PTPRA,0.9874740839004517
hsa-miR-379-5p,IREB2,0.9874740839004517
hsa-miR-525-3p,TARBP2,0.9872114062309265
hsa-miR-513a-5p,DCTN4,0.9869515895843506
hsa-miR-513a-5p,PRKCI,0.9869515895843506
hsa-miR-513a-5p,PRMT1,0.9869515895843506
hsa-miR-19b-1-5p,MYH9,0.9868005514144897
hsa-miR-19b-1-5p,ADAM19,0.9868005514144897
hsa-miR-425-5p,KCNN3,0.9867873191833496
hsa-miR-425-5p,GSPT1,0.9867873191833496
hsa-miR-125b-5p,TARBP2,0.9860488176345825
hsa-miR-125b-5p,DNAJC3,0.9860488176345825
hsa-miR-224-3p,KDM6A,0.9858999848365784
hsa-miR-944,CBX5,0.9857764840126038
hsa-miR-106b-5p,KCNN3,0.9853879809379578
hsa-miR-106b-5p,KDM6A,0.9853879809379578
hsa-miR-106b-5p,KDM5A,0.9853879809379578
hsa-miR-498,CSPP1,0.9851614236831665
hsa-miR-498,SYK,0.9851614236831665
hsa-miR-498,RASSF6,0.9851614236831665
hsa-miR-498,SRM,0.9851614236831665
hsa-miR-491-5p,SRI,0.9849655628204346
hsa-miR-491-5p,SORT1,0.9849655628204346
hsa-miR-491-5p,DHRS4,0.9849655628204346
hsa-miR-153-3p,KCNN3,0.9839230179786682
hsa-miR-153-3p,ADAMTS5,0.9839230179786682
hsa-miR-127-3p,BAG2,0.9837399125099182
hsa-miR-548b-3p,MTF1,0.9834021329879761
hsa-miR-324-5p,BAG2,0.9832845330238342
hsa-miR-324-5p,RPA1,0.9832845330238342
hsa-miR-129-2-3p,ADAMTS5,0.9820389151573181
hsa-miR-34a-3p,XRCC3,0.9812582731246948
hsa-miR-151a-3p,PLOD2,0.9811283349990845
hsa-miR-151a-3p,MTM1,0.9811283349990845
hsa-miR-30e-5p,AURKA,0.9809999465942383
hsa-miR-30e-5p,OGG1,0.9809999465942383
hsa-miR-30e-5p,DEK,0.9809999465942383
hsa-miR-30e-5p,RTEL1,0.9809999465942383
hsa-miR-30e-5p,LBR,0.9809999465942383
hsa-miR-30e-5p,ADAMTS5,0.9809999465942383
hsa-miR-30e-5p,FANCF,0.9809999465942383
hsa-miR-30e-5p,CRY2,0.9809999465942383
hsa-miR-30e-5p,HUWE1,0.9809999465942383
hsa-miR-513c-5p,KCNN3,0.9797576069831848
hsa-miR-513c-5p,SYNE1,0.9797576069831848
hsa-miR-513c-5p,KDM6A,0.9797576069831848
hsa-miR-513c-5p,DLAT,0.9797576069831848
hsa-miR-513c-5p,FUS,0.9797576069831848
hsa-miR-513c-5p,SIK2,0.9797576069831848
hsa-miR-23a-3p,KDM5A,0.9796212911605835
hsa-miR-23a-3p,PTGS1,0.9796212911605835
hsa-miR-328-3p,NRF1,0.9795241951942444
hsa-miR-328-3p,RTEL1,0.9795241951942444
hsa-miR-328-3p,FANCF,0.9795241951942444
hsa-miR-328-3p,AMOT,0.9795241951942444
hsa-miR-373-3p,NRBP1,0.9790531992912292
hsa-miR-373-3p,TRIAP1,0.9790531992912292
hsa-miR-377-3p,PAWR,0.9768531322479248
hsa-miR-140-5p,KDM5A,0.9759781360626221
hsa-miR-328-3p,USP15,0.975946307182312
hsa-miR-181b-5p,RARA,0.9756219387054443
hsa-miR-181b-5p,CPSF6,0.9756219387054443
hsa-miR-148a-5p,PPP1R12A,0.9745534062385559
hsa-miR-519b-3p,CPT1C,0.9745534062385559
hsa-miR-148a-5p,ITGA1,0.9745534062385559
hsa-miR-196b-5p,KIF27,0.9743682146072388
hsa-miR-196b-5p,BRWD3,0.9743682146072388
hsa-miR-196b-5p,EEF2K,0.9743682146072388
hsa-miR-132-3p,RGS17,0.9742189645767212
hsa-miR-132-3p,NRF1,0.9742189645767212
hsa-miR-132-3p,ODC1,0.9742189645767212
hsa-miR-132-3p,KDM5A,0.9742189645767212
hsa-miR-132-3p,PHF19,0.9742189645767212
hsa-miR-132-3p,TRIM44,0.9742189645767212
hsa-miR-132-3p,E2F7,0.9742189645767212
hsa-miR-132-3p,SIN3A,0.9742189645767212
hsa-miR-646,PTGS1,0.9739491939544678
hsa-miR-646,CPT1C,0.9739491939544678
hsa-miR-193a-3p,LIMS1,0.9720813632011414
hsa-miR-193a-3p,ZFYVE9,0.9720813632011414
hsa-miR-17-5p,LBR,0.9720048308372498
hsa-miR-17-5p,BRD4,0.9720048308372498
hsa-miR-148b-3p,HERPUD1,0.9717483520507812
hsa-miR-99b-5p,KIF27,0.9710806012153625
hsa-miR-132-3p,HIP1,0.97050940990448
hsa-miR-132-3p,KCNN3,0.97050940990448
hsa-miR-132-3p,ARFIP2,0.97050940990448
hsa-miR-190b,SMAD9,0.9696186184883118
hsa-miR-545-3p,ZYG11B,0.9693906903266907
hsa-miR-1291,KCNN3,0.9693398475646973
hsa-miR-1291,FERMT2,0.9693398475646973
hsa-miR-1291,MFSD12,0.9693398475646973
hsa-miR-101-5p,ABR,0.968759298324585
hsa-miR-101-5p,BRMS1,0.968759298324585
hsa-miR-101-5p,SLMAP,0.968759298324585
hsa-miR-101-5p,PTPN14,0.968759298324585
hsa-miR-361-5p,COL24A1,0.9683040976524353
hsa-miR-361-5p,NACC1,0.9683040976524353
hsa-miR-632,FERMT2,0.9659228324890137
hsa-miR-34a-5p,YKT6,0.9650387763977051
hsa-miR-346,TOLLIP,0.964791476726532
hsa-miR-346,PTPRA,0.964791476726532
hsa-miR-346,F8,0.964791476726532
hsa-miR-574-5p,BAG2,0.9642288684844971
hsa-miR-15a-5p,TBP,0.9640219807624817
hsa-miR-148b-5p,KDM6A,0.9639045596122742
hsa-miR-148b-5p,USP3,0.9639045596122742
hsa-miR-544a,GSDMD,0.9638426899909973
hsa-miR-302c-3p,HIP1,0.9638249278068542
hsa-miR-302c-3p,NRF1,0.9638249278068542
hsa-miR-302c-3p,ZNRF2,0.9638249278068542
hsa-miR-302c-3p,CYP3A5,0.9638249278068542
hsa-miR-302c-3p,TCP1,0.9638249278068542
hsa-miR-302c-3p,SMURF2,0.9638249278068542
hsa-miR-124-3p,CLDN7,0.9617418646812439
hsa-miR-320b,RASSF6,0.9609407186508179
hsa-miR-362-5p,AGFG1,0.9589927792549133
hsa-miR-582-5p,UBAC2,0.9588579535484314
hsa-miR-485-5p,DHRS4,0.9578337073326111
hsa-miR-485-5p,ADCY3,0.9578337073326111
hsa-miR-485-5p,DONSON,0.9578337073326111
hsa-miR-630,KDM5A,0.9565652012825012
hsa-miR-630,ATG3,0.9565652012825012
hsa-miR-630,SPRY1,0.9565652012825012
hsa-miR-630,MCF2L,0.9565652012825012
hsa-miR-466,NAPA,0.956432044506073
hsa-miR-106b-5p,PLOD2,0.956059992313385
hsa-miR-106b-5p,NEK2,0.956059992313385
hsa-miR-381-3p,BLVRA,0.9556316137313843
hsa-miR-499a-5p,SGK1,0.9552525877952576
hsa-miR-363-3p,BAG2,0.9548569321632385
hsa-miR-193a-5p,RSU1,0.9545981884002686
hsa-miR-199b-5p,PPP1R12A,0.9545981884002686
hsa-miR-145-5p,KRT17,0.9545981884002686
hsa-miR-511-5p,BAG2,0.9545746445655823
hsa-miR-30c-5p,MST1,0.9545746445655823
hsa-miR-511-5p,PPP1R12A,0.9545746445655823
hsa-miR-30c-5p,CGNL1,0.9545746445655823
hsa-miR-518b,SMURF2,0.9543352723121643
hsa-miR-584-5p,NRF1,0.9530885815620422
hsa-miR-524-5p,NRF1,0.9530885815620422
hsa-miR-524-5p,ILF3,0.9530885815620422
hsa-miR-584-5p,MFSD12,0.9530885815620422
hsa-miR-337-3p,RGS17,0.9530061483383179
hsa-miR-490-3p,PLCD3,0.952512264251709
hsa-miR-490-3p,PTPN4,0.952512264251709
hsa-miR-491-5p,PLOD2,0.9512627720832825
hsa-miR-665,DCTN4,0.9511595368385315
hsa-miR-665,PPP1R12A,0.9511595368385315
hsa-miR-367-3p,PLOD2,0.9509909152984619
hsa-miR-208b-3p,BAG2,0.9509909152984619
hsa-miR-208b-3p,KIF27,0.9509909152984619
hsa-miR-367-3p,FERMT2,0.9509909152984619
hsa-miR-490-3p,SRSF7,0.9507766366004944
hsa-miR-891b,YKT6,0.9505371451377869
hsa-miR-891b,ILF3,0.9505371451377869
hsa-miR-125b-2-3p,HNRNPA1,0.9505371451377869
hsa-miR-125b-2-3p,USP42,0.9505371451377869
hsa-miR-29b-3p,ALKBH5,0.9494772553443909
hsa-miR-133b,YKT6,0.9494772553443909
hsa-miR-29b-3p,FANCF,0.9494772553443909
hsa-miR-384,UBAC2,0.9494772553443909
hsa-miR-384,ACOX1,0.9494772553443909
hsa-miR-216a-5p,CXCL14,0.9490725994110107
hsa-miR-216a-5p,TIMELESS,0.9490725994110107
hsa-miR-520h,KDM6A,0.9489888548851013
hsa-miR-657,SYK,0.9459688663482666
hsa-miR-374a-5p,DSTN,0.9451804757118225
hsa-miR-374a-5p,TSPAN12,0.9451804757118225
hsa-miR-548d-3p,SRSF6,0.94294673204422
hsa-miR-572,DEK,0.9419741034507751
hsa-miR-215-5p,KIF27,0.9418820738792419
hsa-miR-1245a,YTHDF1,0.9418820738792419
hsa-miR-374b-5p,PPP1R12A,0.9418820738792419
hsa-miR-888-5p,ALDH1A3,0.9418820738792419
hsa-miR-517a-3p,USP42,0.9418820738792419
hsa-miR-20a-3p,ALKBH5,0.9416807293891907
hsa-miR-1285-3p,TRIM14,0.9413914084434509
hsa-miR-1285-3p,PTGS1,0.9413914084434509
hsa-miR-10b-5p,ZNRF2,0.9412736296653748
hsa-miR-10b-5p,NAP1L4,0.9412736296653748
hsa-miR-10b-5p,DDX23,0.9412736296653748
hsa-miR-15b-5p,KDM5A,0.9388254284858704
hsa-miR-15b-5p,ARFIP2,0.9388254284858704
hsa-miR-15b-5p,FH,0.9388254284858704
hsa-miR-183-5p,YKT6,0.9372656345367432
hsa-miR-376c-3p,PRKCI,0.9372586011886597
hsa-miR-376c-3p,PDK3,0.9372586011886597
hsa-miR-708-5p,NEK2,0.9363096356391907
hsa-miR-181b-5p,RGS17,0.9351570010185242
hsa-miR-181b-5p,ZNRF2,0.9351570010185242
hsa-miR-199a-5p,OGG1,0.9347019791603088
hsa-miR-508-3p,YTHDF1,0.9332794547080994
hsa-miR-1234-3p,SMURF2,0.9316920638084412
hsa-miR-1234-3p,SRM,0.9316920638084412
