source,destination,score
hsa-miR-548a-3p,ADIPOR2,0.9959074258804321
hsa-miR-4792,ETS1,0.9957212209701538
hsa-miR-192-3p,TCF12,0.9957212209701538
hsa-miR-891a-5p,ETS1,0.9957212209701538
hsa-miR-144-5p,ETS1,0.9957212209701538
hsa-miR-486-3p,ETS1,0.9957212209701538
hsa-miR-503-3p,TCF12,0.9957212209701538
hsa-miR-1262,TCF12,0.9957212209701538
hsa-miR-1178-3p,ETS1,0.9957212209701538
hsa-miR-378g,ETS1,0.9957212209701538
hsa-miR-6778-5p,ETS1,0.9957212209701538
hsa-miR-3156-5p,ETS1,0.9957212209701538
hsa-miR-186-3p,TCF12,0.9957212209701538
hsa-miR-4756-3p,ETS1,0.9957212209701538
hsa-miR-5195-3p,TCF12,0.9957212209701538
hsa-miR-122-3p,ETS1,0.9957212209701538
hsa-miR-532-3p,ETS1,0.9957212209701538
hsa-miR-502-3p,ETS1,0.9957212209701538
hsa-miR-585-3p,ETS1,0.9957212209701538
hsa-miR-106b-3p,ETS1,0.9957212209701538
hsa-miR-222-5p,TCF12,0.9957212209701538
hsa-miR-1252-5p,TCF12,0.9957212209701538
hsa-miR-4756-5p,TCF12,0.9957212209701538
hsa-miR-382-3p,TCF12,0.9957212209701538
hsa-miR-134-3p,TCF12,0.9957212209701538
hsa-miR-199b-3p,TCF12,0.9957212209701538
hsa-miR-190a-3p,TCF12,0.9957212209701538
hsa-miR-190a-3p,ETS1,0.9957212209701538
hsa-miR-7160-3p,TCF12,0.9957212209701538
hsa-miR-3613-3p,ETS1,0.9957212209701538
hsa-miR-6891-5p,TCF12,0.9957212209701538
hsa-miR-4301,WNT2B,0.9955193996429443
hsa-miR-663b,WNT2B,0.9955193996429443
hsa-miR-1290,WNT2B,0.9955193996429443
hsa-miR-762,WNT2B,0.9955193996429443
hsa-miR-4792,CHEK1,0.9951139688491821
hsa-miR-1273a,CHEK1,0.9951139688491821
hsa-miR-1265,CHEK1,0.9951139688491821
hsa-miR-302e,CHEK1,0.9951139688491821
hsa-miR-4728-5p,CHEK1,0.9951139688491821
hsa-miR-1293,CHEK1,0.9951139688491821
hsa-miR-1252-5p,CHEK1,0.9951139688491821
hsa-miR-500a-3p,CHEK1,0.9951139688491821
hsa-miR-1914-5p,CHEK1,0.9951139688491821
hsa-miR-7160-3p,CHEK1,0.9951139688491821
hsa-miR-1305,CHEK1,0.9951139688491821
hsa-miR-744-3p,CHEK1,0.9951139688491821
hsa-miR-423-5p,PTGES2,0.9946489930152893
hsa-miR-4301,PTGES2,0.9946489930152893
hsa-miR-891a-5p,MAP3K10,0.9946489930152893
hsa-miR-634,MAP3K10,0.9946489930152893
hsa-miR-144-5p,MAP3K10,0.9946489930152893
hsa-miR-663b,MAP3K10,0.9946489930152893
hsa-miR-663b,PTGES2,0.9946489930152893
hsa-miR-7973,PTGES2,0.9946489930152893
hsa-miR-335-3p,MAP3K10,0.9946489930152893
hsa-miR-378g,PTGES2,0.9946489930152893
hsa-miR-3121-3p,MAP3K10,0.9946489930152893
hsa-miR-183-3p,PTGES2,0.9946489930152893
hsa-miR-296-3p,PTGES2,0.9946489930152893
hsa-miR-122-3p,MAP3K10,0.9946489930152893
hsa-miR-1269b,MAP3K10,0.9946489930152893
hsa-miR-4530,PTGES2,0.9946489930152893
hsa-miR-3130-5p,PTGES2,0.9946489930152893
hsa-miR-762,MAP3K10,0.9946489930152893
hsa-miR-3614-5p,PTGES2,0.9946489930152893
hsa-miR-23b-5p,PTGES2,0.9946489930152893
hsa-miR-3194-3p,MAP3K10,0.9946489930152893
hsa-miR-4488,MED1,0.994602620601654
hsa-miR-4488,VDR,0.994602620601654
hsa-miR-4301,VDR,0.994602620601654
hsa-miR-3934-5p,VDR,0.994602620601654
hsa-miR-579-3p,VDR,0.994602620601654
hsa-miR-522-3p,MED1,0.994602620601654
hsa-miR-876-5p,VDR,0.994602620601654
hsa-miR-1281,VDR,0.994602620601654
hsa-miR-4287,VDR,0.994602620601654
hsa-miR-5195-3p,MED1,0.994602620601654
hsa-miR-28-3p,MED1,0.994602620601654
hsa-miR-3130-5p,VDR,0.994602620601654
hsa-miR-762,MED1,0.994602620601654
hsa-miR-192-3p,CCNL1,0.994051992893219
hsa-miR-579-3p,ATF6,0.994051992893219
hsa-miR-216a-3p,ATF6,0.994051992893219
hsa-miR-4428,ATF6,0.994051992893219
hsa-miR-4756-5p,CCNL1,0.994051992893219
hsa-miR-4756-5p,ATF6,0.994051992893219
hsa-miR-372-5p,CCNL1,0.994051992893219
hsa-miR-1914-5p,ATF6,0.994051992893219
hsa-miR-134-3p,ATF6,0.994051992893219
hsa-miR-496,CCNL1,0.994051992893219
hsa-miR-1184,FOXO3,0.9934316277503967
hsa-miR-4792,FOXO3,0.9934316277503967
hsa-miR-4301,GSK3B,0.9934316277503967
hsa-miR-183-3p,TFRC,0.9934316277503967
hsa-miR-183-3p,GSK3B,0.9934316277503967
hsa-miR-1297,TFRC,0.9934316277503967
hsa-miR-664a-3p,GSK3B,0.9934316277503967
hsa-miR-216a-3p,FOXO3,0.9934316277503967
hsa-miR-641,FOXO3,0.9934316277503967
hsa-miR-1205,TFRC,0.9934316277503967
hsa-miR-503-3p,ABCE1,0.9928241968154907
hsa-miR-1262,ABCE1,0.9928241968154907
hsa-miR-378g,ABCE1,0.9928241968154907
hsa-miR-1185-1-3p,ABCE1,0.9928241968154907
hsa-miR-4521,ABCE1,0.9928241968154907
hsa-miR-30c-1-3p,ABCE1,0.9928241968154907
hsa-miR-3614-5p,ABCE1,0.9928241968154907
hsa-miR-96-3p,ABCE1,0.9928241968154907
hsa-miR-1206,ABCE1,0.9928241968154907
hsa-miR-1273a,CCL4,0.9927383065223694
hsa-miR-891a-5p,CCL4,0.9927383065223694
hsa-miR-3121-3p,CCL4,0.9927383065223694
hsa-miR-6788-5p,CCL4,0.9927383065223694
hsa-miR-296-3p,CCL4,0.9927383065223694
hsa-miR-3934-5p,DLG5,0.9919406771659851
hsa-miR-7973,DLG5,0.9919406771659851
hsa-miR-2909,DLG5,0.9919406771659851
hsa-miR-1290,DLG5,0.9919406771659851
hsa-miR-144-5p,TP53BP1,0.9911262392997742
hsa-miR-7973,TP53BP1,0.9911262392997742
hsa-miR-664a-3p,TP53BP1,0.9911262392997742
hsa-miR-1269b,TP53BP1,0.9911262392997742
hsa-miR-1914-5p,TP53BP1,0.9911262392997742
hsa-miR-877-5p,TP53BP1,0.9911262392997742
hsa-miR-4488,XRCC6,0.9910255074501038
hsa-miR-4459,AGPAT2,0.9910255074501038
hsa-miR-2278,MAPK9,0.9910255074501038
hsa-miR-1185-1-3p,MAPK9,0.9910255074501038
hsa-miR-3682-3p,MAPK9,0.9910255074501038
hsa-miR-615-3p,MAPK9,0.9910255074501038
hsa-miR-4792,SENP1,0.9906452894210815
hsa-miR-634,SENP1,0.9906452894210815
hsa-miR-663b,SENP1,0.9906452894210815
hsa-miR-522-3p,SENP1,0.9906452894210815
hsa-miR-1185-1-3p,SENP1,0.9906452894210815
hsa-miR-548c-3p,SENP1,0.9906452894210815
hsa-miR-641,SENP1,0.9906452894210815
hsa-miR-204-3p,SENP1,0.9906452894210815
hsa-miR-7641,SENP1,0.9906452894210815
hsa-miR-2355-5p,SENP1,0.9906452894210815
hsa-miR-372-5p,SENP1,0.9906452894210815
hsa-miR-1203,SENP1,0.9906452894210815
hsa-miR-4488,FRS2,0.9901434183120728
hsa-miR-663b,FRS2,0.9901434183120728
hsa-miR-579-3p,FRS2,0.9901434183120728
hsa-miR-7973,FRS2,0.9901434183120728
hsa-miR-503-3p,FRS2,0.9901434183120728
hsa-miR-186-3p,FRS2,0.9901434183120728
hsa-miR-4463,FRS2,0.9901434183120728
hsa-miR-1248,FRS2,0.9901434183120728
hsa-miR-222-5p,FRS2,0.9901434183120728
hsa-miR-634,UBE2I,0.9899420738220215
hsa-miR-1271-5p,UBE2I,0.9899420738220215
hsa-miR-335-3p,EPHB4,0.9899420738220215
hsa-miR-4512,UBE2I,0.9899420738220215
hsa-miR-4784,UBE2I,0.9899420738220215
hsa-miR-1273a,CERS2,0.9896075129508972
hsa-miR-663b,CERS2,0.9896075129508972
hsa-miR-663b,NDRG1,0.9896075129508972
hsa-miR-503-3p,STARD13,0.9896075129508972
hsa-miR-1262,STARD13,0.9896075129508972
hsa-miR-548ba,CERS2,0.9896075129508972
hsa-miR-1286,NDRG1,0.9896075129508972
hsa-miR-183-3p,STARD13,0.9896075129508972
hsa-miR-6788-5p,NDRG1,0.9896075129508972
hsa-miR-4287,CERS2,0.9896075129508972
hsa-miR-1290,STARD13,0.9896075129508972
hsa-miR-4428,CERS2,0.9896075129508972
hsa-miR-6779-5p,STARD13,0.9896075129508972
hsa-miR-1293,CERS2,0.9896075129508972
hsa-miR-500a-3p,CERS2,0.9896075129508972
hsa-miR-3130-5p,CERS2,0.9896075129508972
hsa-miR-1914-5p,CERS2,0.9896075129508972
hsa-miR-762,STARD13,0.9896075129508972
hsa-miR-374a-3p,CERS2,0.9896075129508972
hsa-miR-371b-5p,STARD13,0.9896075129508972
hsa-miR-7973,RACGAP1,0.9890350699424744
hsa-miR-2278,RACGAP1,0.9890350699424744
hsa-miR-27a-5p,RACGAP1,0.9890350699424744
hsa-miR-522-3p,RACGAP1,0.9890350699424744
hsa-miR-876-5p,RACGAP1,0.9890350699424744
hsa-miR-302e,RACGAP1,0.9890350699424744
hsa-miR-1269b,RACGAP1,0.9890350699424744
hsa-miR-4428,ADIPOR2,0.9890350699424744
hsa-miR-1293,ADIPOR2,0.9890350699424744
hsa-miR-641,ADIPOR2,0.9890350699424744
hsa-miR-204-3p,ADIPOR2,0.9890350699424744
hsa-miR-500a-3p,RACGAP1,0.9890350699424744
hsa-miR-6855-3p,RACGAP1,0.9890350699424744
hsa-miR-7160-3p,ADIPOR2,0.9890350699424744
hsa-miR-634,CCNT1,0.9886912107467651
hsa-miR-1286,CCNT1,0.9886912107467651
hsa-miR-522-3p,TJAP1,0.9886912107467651
hsa-miR-1290,TJAP1,0.9886912107467651
hsa-miR-4530,CCNT1,0.9886912107467651
hsa-miR-4728-5p,TJAP1,0.9886912107467651
hsa-miR-4756-5p,CCNT1,0.9886912107467651
hsa-miR-4488,WNT2B,0.9884200096130371
hsa-miR-7973,WNT2B,0.9884200096130371
hsa-miR-522-3p,WNT2B,0.9884200096130371
hsa-miR-769-3p,WNT2B,0.9884200096130371
hsa-miR-615-3p,WNT2B,0.9884200096130371
hsa-miR-185-3p,WNT2B,0.9884200096130371
hsa-miR-887-3p,WNT2B,0.9884200096130371
hsa-miR-7160-3p,WNT2B,0.9884200096130371
hsa-miR-4792,TOMM20,0.9872430562973022
hsa-miR-4301,WASF3,0.9872430562973022
hsa-miR-634,BCL6,0.9872430562973022
hsa-miR-3934-5p,BCL6,0.9872430562973022
hsa-miR-579-3p,BCL6,0.9872430562973022
hsa-miR-486-3p,TOMM20,0.9872430562973022
hsa-miR-486-3p,BCL6,0.9872430562973022
hsa-miR-2278,CACNA1C,0.9872430562973022
hsa-miR-522-3p,TOMM20,0.9872430562973022
hsa-miR-522-3p,WASF3,0.9872430562973022
hsa-miR-1281,WASF3,0.9872430562973022
hsa-miR-296-3p,TOMM20,0.9872430562973022
hsa-miR-4287,BCL6,0.9872430562973022
hsa-miR-532-3p,CACNA1C,0.9872430562973022
hsa-miR-488-5p,BCL6,0.9872430562973022
hsa-miR-30d-3p,BCL6,0.9872430562973022
hsa-miR-1303,TOMM20,0.9872430562973022
hsa-miR-653-5p,CACNA1C,0.9872430562973022
hsa-miR-1468-3p,TOMM20,0.9872430562973022
hsa-miR-1257,CACNA1C,0.9872430562973022
hsa-miR-5194,BCL6,0.9872430562973022
hsa-miR-4301,MED1,0.9870426654815674
hsa-miR-891a-5p,MED1,0.9870426654815674
hsa-miR-891a-5p,VDR,0.9870426654815674
hsa-miR-634,VDR,0.9870426654815674
hsa-miR-1286,VDR,0.9870426654815674
hsa-miR-2278,VDR,0.9870426654815674
hsa-miR-1281,MED1,0.9870426654815674
hsa-miR-4287,MED1,0.9870426654815674
hsa-miR-28-3p,VDR,0.9870426654815674
hsa-miR-204-3p,MED1,0.9870426654815674
hsa-miR-204-3p,VDR,0.9870426654815674
hsa-miR-372-5p,MED1,0.9870426654815674
hsa-miR-765,MED1,0.9870426654815674
hsa-miR-1273a,CCNL1,0.986257016658783
hsa-miR-4720-3p,ATF6,0.986257016658783
hsa-miR-4720-3p,CCNL1,0.986257016658783
hsa-miR-876-5p,CCNL1,0.986257016658783
hsa-miR-302e,ATF6,0.986257016658783
hsa-miR-222-5p,CCNL1,0.986257016658783
hsa-miR-4728-5p,CCNL1,0.986257016658783
hsa-miR-4728-5p,ATF6,0.986257016658783
hsa-miR-1293,ATF6,0.986257016658783
hsa-miR-204-3p,CCNL1,0.986257016658783
hsa-miR-6855-3p,ATF6,0.986257016658783
hsa-miR-512-3p,CCNL1,0.986257016658783
hsa-miR-219a-2-3p,CCNL1,0.986257016658783
hsa-miR-192-3p,PKD1,0.985527753829956
hsa-miR-4301,EHD2,0.985527753829956
hsa-miR-891a-5p,EHD2,0.985527753829956
hsa-miR-383-3p,PKD1,0.985527753829956
hsa-miR-3121-3p,EHD2,0.985527753829956
hsa-miR-527,PKD1,0.985527753829956
hsa-miR-7844-5p,EHD2,0.985527753829956
hsa-miR-1273a,FOXO3,0.9854087233543396
hsa-miR-1273a,GSK3B,0.9854087233543396
hsa-miR-891a-5p,GSK3B,0.9854087233543396
hsa-miR-4459,GSK3B,0.9854087233543396
hsa-miR-1262,TFRC,0.9854087233543396
hsa-miR-4720-3p,GSK3B,0.9854087233543396
hsa-miR-548ba,TFRC,0.9854087233543396
hsa-miR-1281,TFRC,0.9854087233543396
hsa-miR-296-3p,FOXO3,0.9854087233543396
hsa-miR-216a-3p,TFRC,0.9854087233543396
hsa-miR-4428,GSK3B,0.9854087233543396
hsa-miR-4728-5p,GSK3B,0.9854087233543396
hsa-miR-4756-5p,GSK3B,0.9854087233543396
hsa-miR-615-3p,FOXO3,0.9854087233543396
hsa-miR-615-3p,TFRC,0.9854087233543396
hsa-miR-1205,FOXO3,0.9854087233543396
hsa-miR-325,GSK3B,0.9854087233543396
hsa-miR-181a-2-3p,TFRC,0.9854087233543396
hsa-miR-4301,CCL4,0.9845123291015625
hsa-miR-122-3p,CCL4,0.9845123291015625
hsa-miR-588,CCL4,0.9845123291015625
hsa-miR-634,DLG5,0.983496904373169
hsa-miR-1286,DLG5,0.983496904373169
hsa-miR-183-3p,DLG5,0.983496904373169
hsa-miR-3130-5p,DLG5,0.983496904373169
hsa-miR-6855-3p,DLG5,0.983496904373169
hsa-miR-4256,DLG5,0.983496904373169
hsa-miR-4792,OTUD7B,0.9834747910499573
hsa-miR-4792,C1QBP,0.9834747910499573
hsa-miR-192-3p,SOCS5,0.9834747910499573
hsa-miR-4488,PIK3R1,0.9834747910499573
hsa-miR-3934-5p,OTUD7B,0.9834747910499573
hsa-miR-7973,PIK3R1,0.9834747910499573
hsa-miR-486-3p,PIK3R1,0.9834747910499573
hsa-miR-1271-5p,PIK3R1,0.9834747910499573
hsa-miR-1271-5p,OTUD7B,0.9834747910499573
hsa-miR-1262,AMACR,0.9834747910499573
hsa-miR-1262,SOCS5,0.9834747910499573
hsa-miR-335-3p,RASSF8,0.9834747910499573
hsa-miR-335-3p,OTUD7B,0.9834747910499573
hsa-miR-1286,PIK3R1,0.9834747910499573
hsa-miR-378g,C1QBP,0.9834747910499573
hsa-miR-769-3p,PIK3R1,0.9834747910499573
hsa-miR-1281,TRIM2,0.9834747910499573
hsa-miR-296-3p,PIK3R1,0.9834747910499573
hsa-miR-548c-3p,ALPL,0.9834747910499573
hsa-miR-548c-3p,AMACR,0.9834747910499573
hsa-miR-4428,C1QBP,0.9834747910499573
hsa-miR-627-3p,SOCS5,0.9834747910499573
hsa-miR-204-3p,PIN1,0.9834747910499573
hsa-miR-4693-5p,C1QBP,0.9834747910499573
hsa-miR-938,TRIM2,0.9834747910499573
hsa-miR-372-5p,PIN1,0.9834747910499573
hsa-miR-1260a,ALPL,0.9834747910499573
hsa-miR-6855-3p,PIN1,0.9834747910499573
hsa-miR-210-5p,TRIM2,0.9834747910499573
hsa-miR-4256,PIK3R1,0.9834747910499573
hsa-miR-190a-3p,OTUD7B,0.9834747910499573
hsa-miR-4465,RASGRP1,0.9834747910499573
hsa-miR-4461,ALPL,0.9834747910499573
hsa-miR-1301-3p,PIK3R1,0.9834747910499573
hsa-miR-152-5p,SOCS5,0.9834747910499573
hsa-miR-4646-5p,ALPL,0.9834747910499573
hsa-miR-4792,MAPK9,0.9823665618896484
hsa-miR-663b,AGPAT2,0.9823665618896484
hsa-miR-579-3p,XRCC6,0.9823665618896484
hsa-miR-503-3p,XRCC6,0.9823665618896484
hsa-miR-378g,AGPAT2,0.9823665618896484
hsa-miR-522-3p,AGPAT2,0.9823665618896484
hsa-miR-4287,AGPAT2,0.9823665618896484
hsa-miR-1269b,MAPK9,0.9823665618896484
hsa-miR-3130-5p,XRCC6,0.9823665618896484
hsa-miR-1200,MAPK9,0.9823665618896484
hsa-miR-8485,MAPK9,0.9823665618896484
hsa-miR-3187-3p,AGPAT2,0.9823665618896484
hsa-miR-1184,EPHB4,0.9810560345649719
hsa-miR-3934-5p,UBE2I,0.9810560345649719
hsa-miR-486-3p,UBE2I,0.9810560345649719
hsa-miR-1286,UBE2I,0.9810560345649719
hsa-miR-876-5p,EPHB4,0.9810560345649719
hsa-miR-664a-3p,UBE2I,0.9810560345649719
hsa-miR-1303,UBE2I,0.9810560345649719
hsa-miR-411-3p,UBE2I,0.9810560345649719
hsa-miR-1257,EPHB4,0.9810560345649719
hsa-miR-4488,DDX5,0.9810453653335571
